1340.04024, 5003.57143
1539.78873, 4867.00600
1775.00000, 4717.84788
1990.61033, 4570.43430
2225.82160, 4427.60014
2461.03286, 4286.94665
2715.84507, 4142.71062
2990.25822, 3994.11325
3264.67136, 3850.18875
3539.08451, 3718.41372
3833.09859, 3578.22751
4166.31455, 3432.84923
4519.13146, 3283.10960
4891.54930, 3143.83720
5303.16901, 3006.69261
5734.38967, 2888.34147
6165.61033, 2794.37424
6596.83099, 2705.16484
7028.05164, 2620.71327
7459.27230, 2543.39845
7890.49296, 2466.08364
8321.71362, 2397.68976
8752.93427, 2329.29589
9184.15493, 2266.25458
9615.37559, 2206.78164
10046.59624, 2149.09290
10477.81690, 2096.16199
10909.03756, 2043.23107
11340.25822, 1995.05800
11771.47887, 1951.64276
12202.69953, 1904.65914
12633.92019, 1864.21754
13065.14085, 1825.56013
13496.36150, 1788.09219
13927.58216, 1748.84005
14358.80282, 1713.15629
14790.02347, 1681.63563
15221.24413, 1654.87281
15652.46479, 1625.13635
16083.68545, 1601.94190
16514.90610, 1582.91056
16946.12676, 1558.52666
17377.34742, 1536.52167
17808.56808, 1516.30088
18239.78873, 1495.48535
18671.00939, 1474.66982
19102.23005, 1455.63848
19533.45070, 1436.60714
19964.67136, 1419.35999
20395.89202, 1402.70757
20827.11268, 1386.05515
21258.33333, 1368.21327
21689.55399, 1351.56085
22120.77465, 1335.50315
22551.99531, 1317.66127
22983.21596, 1301.60358
23414.43662, 1286.73535
23845.65728, 1271.27239
24276.87793, 1255.21469
24708.09859, 1239.75173
25116.70020, 1227.77778
