216.8561781573526,-866.7088143448082
261.5509322475732,-645.6281066690344
306.2456863377939,-652.2873388598309
350.94044042801465,-658.0375613436008
393.6036147868617,-578.1042774267762
432.2036296829614,-498.5329146482836
468.7720648476874,-381.0784963836668
505.3405000124134,-248.8598889122204
541.9089351771395,-220.77786687685875
578.4773703418655,-203.6941228397718
615.0458055065915,-178.55908973083933
651.6142406713175,-128.4338166404923
688.1826758360435,-70.37725573111857
726.7826907321432,4.105216653462776
767.4142853596165,56.831664798244674
808.0458799870898,63.202352725618766
848.6774746145634,81.2636131045274
889.3090692420367,98.06779655785431
931.9722436008838,136.63697244676223
976.6669976911044,187.62804131774465
1022.7161382689076,222.08762499278964
1066.0565058715458,242.9522430567904
1110.7512599617664,262.96736475710804
1155.4460140519873,279.6867236100052
1200.140768142208,299.94190783374233
1244.8355222324285,351.6807978330089
1289.5302763226493,360.10363870319634
1334.22503041287,362.7227424745088
1378.9197845030908,368.4603886806417
1423.6145385933114,385.34141343902866
1468.309292683532,410.46150465716073
1513.0040467737529,422.7245834954856
1557.6988008639735,422.4452286311407
1602.393554954194,421.28035528626606
1647.088309044415,443.3136081369885
1691.7830631346355,460.28616666526796
1736.4778172248562,470.51007357512935
1781.1725713150768,465.4168715925516
1825.8673254052978,476.84127508176425
1870.5620794955184,491.8619891919552
1915.256833585739,504.4591426766183
1959.9515876759597,521.578914692378
2004.6463417661803,530.3965863016674
2047.9867093688185,515.5254579158427
2094.035849946622,495.1394760403273
2138.7306040368426,471.3830762804828
2183.425358127063,447.2153023213523
2228.120112217284,420.1526629735745
2272.814866307505,396.2827082728345
2317.5096203977255,379.26211030764716
2362.204374487946,365.9308042909579
2406.8991285781667,348.85288112230046
2451.5938826683873,329.34286814135703
2496.288636758608,297.4273191041757
2540.983390848829,279.82262706850815
2585.6781449390496,257.73127099189514
2630.3728990292702,211.8134330157336
2675.067653119491,171.3470967940575
2719.7624072097115,145.7472484481641
2764.4571612999325,139.5041091551393
2808.3392834976034,134.16116468383552
2853.8466694803737,114.0232078601457
2898.5414235705944,95.67712723954537
2943.236177660815,85.10143202893778
2987.930931751036,72.0757764948612
3032.6256858412567,64.5401186011004
3077.3204399314773,35.232069665191375
3122.015194021698,17.240226191344846
3166.7099481119185,4.179543709627978
3211.404702202139,-7.684033735000412
3256.09945629236,-22.271280343727994
3300.794210382581,-37.50633333707083
3345.4889644728014,-40.86917859924506
3390.183718563022,-50.040913690869274
3434.8784726532426,-60.28772985971045
3480.3858586360134,-79.36761913693772
3524.2679808336843,-91.08303404930666
3568.962734923905,-96.58590137073588
3613.6574890141255,-103.54128610009502
3658.3522431043466,-104.41988102137475
3703.0469971945668,-113.63902839877665
3747.741751284788,-128.1059637706221
3792.436505375008,-138.17507426076736
3837.131259465229,-144.17452968603357
3877.7628540927026,-151.20796838014394
